start_time,end_time,title,speaker,speaker_link,affiliation,affiliation_link,time
09:45,10:05,Discussion round,[NA](NA/),NA,[NA](NA/),NA,09:45 - 10:05
10:05,10:10,Time to get back to your seat,[NA](NA/),NA,[NA](NA/),NA,10:05 - 10:10
10:10,10:12,Summary of online discussion,[Colin Walder](https://www.linkedin.com/in/colin-walder-58386a166//),https://www.linkedin.com/in/colin-walder-58386a166/,"[Data Steward, Global Health Engineering, ETH Zurich, Switzerland](NA/)",NA,10:10 - 10:12
10:12,10:14,Two stand-out comments: SOIL Haiti (NPO),[Sasha Kramer](https://www.linkedin.com/in/sasha-kramer-23b4b3160//),https://www.linkedin.com/in/sasha-kramer-23b4b3160/,"[Co-founder and Executive Director, Sustainable Organic Integrated Livelihoods (SOIL), Haiti](http://oursoil.org//)",http://oursoil.org/,10:12 - 10:14
10:14,10:16,Two stand-out comments: IRC WASH (NPO),[to be decided](NA/),NA,"[IRC WASH, The Netherlands](https://www.ircwash.org//)",https://www.ircwash.org/,10:14 - 10:16
10:16,10:18,Two stand-out comments: DigDeep (NPO),[Kimberly Lemme](https://www.linkedin.com/in/kslemme//),https://www.linkedin.com/in/kslemme/,"[Executive Director, DigDeep Labs, USA](https://www.digdeep.org//)",https://www.digdeep.org/,10:16 - 10:18
10:18,10:20,Two stand-out comments: Government of South Africa (government),[Sandile Mbatha](https://www.linkedin.com/in/sandilembatha//),https://www.linkedin.com/in/sandilembatha/,"[National Chief Data Officer, Departments: Cooperative Governance and Traditional Affairs, South Africa](https://www.cogta.gov.za//)",https://www.cogta.gov.za/,10:18 - 10:20
10:20,10:22,Two stand-out comments: UKZN WASH R&D Centre (university),[Susan Mercer](https://www.linkedin.com/in/susan-mercer-0883813a//),https://www.linkedin.com/in/susan-mercer-0883813a/,"[Acting Director: Water, Sanitation & Hygiene Research & Development (WASH R&D) Centre, South Africa](https://washcentre.ukzn.ac.za//)",https://washcentre.ukzn.ac.za/,10:20 - 10:22
10:22,10:24,Two stand-out comments: BASEflow (NGO),[Muthi Nhlema](https://www.linkedin.com/in/muthi-nhlema-829834156//),https://www.linkedin.com/in/muthi-nhlema-829834156/,"[Managing Director, BASEflow, Malawi](https://baseflowmw.org//)",https://baseflowmw.org/,10:22 - 10:24
10:24,10:26,Two stand-out comments: WHO / GLAAS (multilateral),[Fiona Gore](https://www.linkedin.com/in/fionagore//),https://www.linkedin.com/in/fionagore/,"[Technical Project Manager, World Health Organization, Switzerland](https://www.who.int/teams/environment-climate-change-and-health/water-sanitation-and-health/monitoring-and-evidence/wash-systems-monitoring/un-water-global-analysis-and-assessment-of-sanitation-and-drinking-water/)",https://www.who.int/teams/environment-climate-change-and-health/water-sanitation-and-health/monitoring-and-evidence/wash-systems-monitoring/un-water-global-analysis-and-assessment-of-sanitation-and-drinking-water,10:24 - 10:26
10:26,10:30,Closing,[Merel Laauwen](https://www.linkedin.com/in/merel-laauwen//),https://www.linkedin.com/in/merel-laauwen/,"[WASHWeb Coordinator, The Netherlands](https://washweb.org//)",https://washweb.org/,10:26 - 10:30
